split,id,query,split_sens_count,active_semantics_count,vehicle_semantics_count,domains,mixed_domain,integrity,split_sens,vehicle_semantics
train,7426,打开示廓灯驻车舒享,2,2,2,车载控制,False,count_match,"[""打开示廓灯"", ""驻车舒享""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""示廓灯""], ""车外灯类型"": [""示廓灯""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""功能"": [""驻车""], ""模式"": [""舒享""], ""调节内容"": [""模式""]}}]"
train,7427,关闭所有车窗打开天窗打开空调打开主驾座椅通风,4,4,4,车载控制,False,count_match,"[""关闭所有车窗"", ""打开天窗"", ""打开空调"", ""打开主驾座椅通风""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""所有""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""天窗""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""]}}, {""intent_index"": ""意图4"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""主驾""], ""对象"": [""座椅""], ""对象功能"": [""通风""]}}]"
train,7428,开关闭空调关闭座椅按摩,2,2,2,车载控制,False,count_match,"[""开关闭空调"", ""关闭座椅按摩""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""空调""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""座椅""], ""对象功能"": [""按摩""]}}]"
train,7429,把一排的那个按摩打开,1,1,1,车载控制,False,count_match,"[""把一排的那个按摩打开""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""一排的那个""], ""对象功能"": [""按摩""], ""操作"": [""打开""]}}]"
train,7431,关闭麦克风使用权限,1,1,1,车载控制,False,count_match,"[""关闭麦克风使用权限""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""麦克风""], ""对象功能"": [""使用权限""]}}]"
train,7432,把前面左侧的车窗启动到百分之五十即可,1,1,1,车载控制,False,count_match,"[""把前面左侧的车窗启动到百分之五十即可""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""前面左侧的""], ""对象"": [""车窗""], ""操作"": [""启动""], ""操作_concrete"": [""到""], ""value"": [""百分之五十""], ""调节内容"": [""幅度""]}}]"
train,7433,打开空调关闭主驾车窗,2,2,2,车载控制,False,count_match,"[""打开空调"", ""关闭主驾车窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""value"": [""关闭""], ""位置"": [""主驾""], ""对象"": [""车窗""], ""操作"": [""调节""], ""调节内容"": [""幅度""]}}]"
train,7436,打开驻车舒享关闭空调打开前排车窗,3,3,3,车载控制,False,count_match,"[""打开驻车舒享"", ""关闭空调"", ""打开前排车窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""功能"": [""驻车""], ""模式"": [""舒享""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""空调""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""前排""], ""对象"": [""车窗""]}}]"
train,7437,座椅上腰托调到最顶,1,1,1,车载控制,False,count_match,"[""座椅上腰托调到最顶""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""座椅上腰托""], ""操作"": [""调到""], ""value"": [""调到最顶""], ""操作_concrete"": [""到""], ""方向偏移量"": [""max""], ""调节内容"": [""方向""]}}]"
train,7439,关闭氛围灯打开蓝牙音乐,2,2,1,车载控制|音乐,True,count_match,"[""关闭氛围灯"", ""打开蓝牙音乐""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""氛围灯""], ""车内灯类型"": [""氛围灯""]}}]"
train,7441,返回桌面播放音乐,2,2,1,车载控制|音乐,True,count_match,"[""返回桌面"", ""播放音乐""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""操作"": [""返回""], ""页面"": [""桌面""]}}]"
train,7443,空调调为手动一档,1,1,1,车载控制,False,count_match,"[""空调调为手动一档""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""操作_concrete"": [""为""], ""模式"": [""手动""], ""value"": [""一档""], ""操作"": [""调节""], ""调节内容"": [""模式""]}}]"
train,7446,打开空调风量调到最大,2,2,2,车载控制,False,count_match,"[""打开空调"", ""风量调到最大""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""风量""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""最大""]}}]"
train,7448,调到混动模式,1,1,1,车载控制,False,count_match,"[""调到混动模式""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""混动模式""], ""调节内容"": [""动力来源""]}}]"
train,7450,关闭副驾驶座椅通风打开主驾驶座椅通风,2,2,2,车载控制,False,count_match,"[""关闭副驾驶座椅通风"", ""打开主驾驶座椅通风""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""副驾驶""], ""对象"": [""座椅""], ""对象功能"": [""通风""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""主驾驶""], ""对象"": [""座椅""], ""对象功能"": [""通风""]}}]"
train,7452,关闭前排车窗打开天窗,2,2,2,车载控制,False,count_match,"[""关闭前排车窗"", ""打开天窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""value"": [""关闭""], ""位置"": [""前排""], ""对象"": [""车窗""], ""操作"": [""调节""], ""调节内容"": [""幅度""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""天窗""]}}]"
train,7453,关闭车内所有灯光关闭氛围灯,2,2,2,车载控制,False,count_match,"[""关闭车内所有灯光"", ""关闭氛围灯""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""关闭""], ""操作"": [""关闭""], ""位置"": [""all""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""氛围灯""], ""车内灯类型"": [""氛围灯""]}}]"
train,7457,打开近距离前向碰撞预警,1,1,1,车载控制,False,count_match,"[""打开近距离前向碰撞预警""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""value"": [""近距离""], ""功能"": [""近距离前向碰撞预警""], ""子功能"": [""近距离前向碰撞预警""], ""调节内容"": [""距离""]}}]"
train,7459,副驾打开座椅按摩主驾打开座椅按摩,2,2,2,车载控制,False,count_match,"[""副驾打开座椅按摩"", ""主驾打开座椅按摩""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""副驾""], ""操作"": [""打开""], ""对象"": [""座椅""], ""对象功能"": [""按摩""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""主驾""], ""操作"": [""打开""], ""对象"": [""座椅""], ""对象功能"": [""按摩""]}}]"
train,7460,屏幕调到日间模式,1,1,1,车载控制,False,count_match,"[""屏幕调到日间模式""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""对象"": [""屏幕""], ""操作"": [""调到""], ""操作_concrete"": [""到""], ""模式"": [""日间模式""], ""调节内容"": [""模式""]}}]"
train,7466,上一个车外低速报警音,1,1,1,车载控制,False,count_match,"[""上一个车外低速报警音""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""序列号"": [""上一个""], ""对象功能"": [""车外低速报警音""], ""操作"": [""打开""]}}]"
train,7469,帮我打开一键复位,1,1,1,车载控制,False,count_match,"[""帮我打开一键复位""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""打开""], ""模式"": [""一键复位""], ""调节内容"": [""模式""]}}]"
train,7471,所有窗帘给我关百分之三十,1,1,1,车载控制,False,count_match,"[""所有窗帘给我关百分之三十""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""所有""], ""对象"": [""窗帘""], ""操作"": [""关""], ""value"": [""百分之三十""], ""调节内容"": [""幅度""]}}]"
train,7473,导航去公司打开三六零,2,2,1,地图|车载控制,True,count_match,"[""导航去公司"", ""打开三六零""]","[{""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""功能"": [""三六零""]}}]"
train,7476,设置人脸摄像头,1,1,1,车载控制,False,count_match,"[""设置人脸摄像头""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""设置""], ""功能"": [""人脸摄像头""]}}]"
train,7478,打开打开空调播放音乐,2,2,1,车载控制|音乐,True,count_match,"[""打开打开空调"", ""播放音乐""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""]}}]"
train,7485,空调调到一挡风速调到一挡,2,2,2,车载控制,False,count_match,"[""空调调到一挡"", ""风速调到一挡""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""一挡""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""风速""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""一挡""]}}]"
train,7492,车窗通风接着导航回家,2,2,1,地图|车载控制,True,count_match,"[""车窗通风"", ""导航回家""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""车窗""], ""对象功能"": [""通风""], ""操作"": [""打开""]}}]"
train,7494,播放电影打开空调关闭全部车窗,3,3,2,影视|车载控制,True,count_match,"[""播放电影"", ""打开空调"", ""关闭全部车窗""]","[{""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""全部""], ""对象"": [""车窗""]}}]"
train,7497,音乐暂停打开AC,2,2,1,车载控制|音乐,True,count_match,"[""音乐暂停"", ""打开ac""]","[{""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""打开""], ""模式"": [""AC""], ""调节内容"": [""模式""]}}]"
train,7500,车窗童锁打开,1,1,1,车载控制,False,count_match,"[""车窗童锁打开""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象功能"": [""车窗童锁""], ""操作"": [""打开""]}}]"
train,7502,把空调风力调到最大温度调到最低,2,2,2,车载控制,False,count_match,"[""把空调风力调到最大"", ""温度调到最低""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""调节内容"": [""风力""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""最大""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""温度""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""最低""]}}]"
train,7504,把后排空调温度降低风速调到最大,2,2,2,车载控制,False,count_match,"[""把后排空调温度降低"", ""风速调到最大""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""后排""], ""对象"": [""空调""], ""调节内容"": [""温度""], ""value"": [""降低""], ""操作"": [""调节""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""风速""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""最大""]}}]"
train,7505,天窗前面的窗帘关到20%吧,1,1,1,车载控制,False,count_match,"[""天窗前面的窗帘关到20%吧""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""关""], ""操作_concrete"": [""到""], ""value"": [""20%""], ""调节内容"": [""幅度""]}}]"
train,7507,我的车多久需要保养,1,1,1,车载控制,False,count_match,"[""我的车多久需要保养""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""功能"": [""保养""], ""操作"": [""查看""]}}]"
train,7512,打开座椅按摩打开主驾座椅加热,2,2,2,车载控制,False,count_match,"[""打开座椅按摩"", ""打开主驾座椅加热""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""座椅""], ""对象功能"": [""按摩""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""主驾""], ""对象"": [""座椅""], ""对象功能"": [""加热""]}}]"
train,7518,转变为泥泞驾驶模式,1,1,1,车载控制,False,count_match,"[""转变为泥泞驾驶模式""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""转变为""], ""操作_concrete"": [""为""], ""模式"": [""泥泞驾驶模式""], ""调节内容"": [""模式""], ""对象"": [""整车""]}}]"
train,7519,把天窗关闭接着把车窗打开,1,2,2,车载控制,False,semantics_exceed_split,"[""把天窗关闭接着把车窗打开""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""天窗""], ""操作"": [""关闭""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""车窗""], ""操作"": [""打开""]}}]"
train,7522,关闭低速提示音播放蓝牙音乐,2,2,1,车载控制|音乐,True,count_match,"[""关闭低速提示音"", ""播放蓝牙音乐""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象功能"": [""低速提示音""]}}]"
train,7528,扶手台往前面滑动到最前,1,1,1,车载控制,False,count_match,"[""扶手台往前面滑动到最前""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""扶手台""], ""value"": [""往前面""], ""操作"": [""滑动""], ""操作_concrete"": [""到""], ""方向偏移量"": [""最前""], ""调节内容"": [""方向""]}}]"
